這一招「氣遍全身」調節免疫力 改善自律神經失調 抗氧化又放鬆,https://health.tvbs.com.tw/regimen/330202,養生,養生保健,,
新北市第12輪疫苗接種最新時程！10/28起18歲以上可打AZ、莫德納 23歲以上可打BNT,https://health.tvbs.com.tw/medical/330198,醫療,防疫快遞,,
10/20本土+0、死亡+0！境外新增4例，打完2劑BNT仍確診！,https://health.tvbs.com.tw/medical/330197,醫療,防疫快遞,,
今年冬天會很冷！提升免疫力，營養師推薦「3＋2」飲食生活法，這樣喝咖啡也有效,https://health.tvbs.com.tw/nutrition/330196,營養,營養對策,,
膠原蛋白功效有哪些？營養師：可維持肌膚彈性、淡化皺紋，這樣吃效果更好,https://health.tvbs.com.tw/nutrition/330194,營養,營養對策,,
緩解頭痛有解方！中醫師止痛4大穴位 早晚一杯寧神舒痛茶,https://health.tvbs.com.tw/review/330192,影音,節目精華,中醫,穴位保健
抹片檢查陽性不代表罹癌！子宮頸癌最好的防治方法 檢查前得避開５件事,https://health.tvbs.com.tw/medical/330195,癌症,抗癌醫學,,
天冷了，新冠肺炎會再掀一波疫情？醫曝「致命三重組合」要小心,https://health.tvbs.com.tw/medical/330193,醫療,防疫快遞,,
6種高鈉食物讓你變豬頭！營養師公開「消水腫3飲食」 餐後吃15顆小番茄很有效,https://health.tvbs.com.tw/nutrition/330189,營養,營養對策,,
T老師信箱／心跳快、焦慮症可以打新冠疫苗？打新冠疫苗怕心肌炎？醫建議打這2種新冠疫苗,https://health.tvbs.com.tw/medical/330188,醫療,專家給問,,
台語歌手高向鵬跌倒昏迷，香港特首林鄭也跌骨折 醫師教跌倒自救法,https://health.tvbs.com.tw/medical/330191,醫療,健康星聞,,
吃大蒜別吃阿斯匹靈！這些中西藥一起吃恐有負面效果,https://health.tvbs.com.tw/review/330190,影音,節目精華,養生,養生保健
減肥晚餐怎麼吃？營養師揭「失敗地雷」，減重吃晚餐5關鍵不發胖,https://health.tvbs.com.tw/nutrition/330187,養生,聰明減肥,,
這2種食物吃不得！年輕型中風都愛這味 醫師慢跑中風才發現血壓都沒控制,https://health.tvbs.com.tw/medical/330186,醫療,醫療焦點,,
前主播打BNT疫苗用濕敷緩解紅腫、疼痛！醫曝這方法效果更佳 接種後2件事千萬別做,https://health.tvbs.com.tw/medical/330183,醫療,防疫快遞,,
第12輪想打BNT來這裡！北市新增5處BNT疫苗施打站，「這個站點」剩最多,https://health.tvbs.com.tw/medical/330184,醫療,防疫快遞,,
新北3人打AZ疫苗死亡！不良反應最新統計曝光 這種新冠疫苗人數最多,https://health.tvbs.com.tw/medical/330182,醫療,防疫快遞,,
富商缺「性」福老是垂頭喪氣 醫師祭出「最後一招」擺脫自卑,https://health.tvbs.com.tw/medical/330185,醫療,醫療焦點,,
腦血管阻塞1分鐘、腦細胞損2百萬！中風兩小時「有藥醫」，快打119,https://health.tvbs.com.tw/medical/330181,醫療,醫療焦點,,
新北+1！60多歲男確診，打過1劑莫德納！指揮中心公布第12輪六都疫苗接種量能,https://health.tvbs.com.tw/medical/330180,醫療,防疫快遞,,
年輕女性乳房腫塊突然變大要注意！非典型增生腫塊17%會轉變為乳癌,https://health.tvbs.com.tw/medical/330179,癌症,抗癌醫學,,
螃蟹是低脂食物！跟柿子同吃會中毒？營養師曝狂嗑螃蟹2部位 當心膽固醇飆高,https://health.tvbs.com.tw/nutrition/330178,營養,營養對策,,
骨盆粉碎性骨折也能修復 女大生手術後初次回診立刻能行走！,https://health.tvbs.com.tw/medical/330177,醫療,醫療焦點,,
國人普遍缺鐵、缺鋅！營養師：容易掉髮、心悸，影響內分泌及免疫力，吃這些食物可以補充,https://health.tvbs.com.tw/nutrition/330176,營養,營養對策,,
營養師破解台灣鮮奶濃純香的祕密！保持骨質健康，每天應攝取這個量才足夠,https://health.tvbs.com.tw/nutrition/330174,營養,營養對策,,
「高密度膽固醇」幫你清血管，但超標死亡率恐增加！高密度膽固醇過高怎麼辦？,https://health.tvbs.com.tw/medical/330175,醫療,醫療焦點,,
秋天要多吃芝麻，滋陰潤燥！營養師曝芝麻營養價值,https://health.tvbs.com.tw/nutrition/330173,營養,挑好食材,,
膽固醇正常就沒事？3成人超音波檢查已動脈硬化,https://health.tvbs.com.tw/medical/330172,醫療,醫療焦點,,
減肥胸部會變小嗎？醫授胸部不縮水技巧，跟著這樣做胸型堅挺飽滿,https://health.tvbs.com.tw/medical/330171,養生,聰明減肥,,
預防關節炎、慢性發炎直接吃薑黃沒用！醫公布5種「絕配飲食」 芝麻跟醋一起吃不怕骨鬆,https://health.tvbs.com.tw/nutrition/330170,營養,營養對策,,
長痘痘粉刺、蕁麻疹要按「美膚穴」！手臂一穴位 降火氣、降血壓又排毒,https://health.tvbs.com.tw/regimen/330139,中醫,穴位保健,,
吃魚補腦、增強保護力！營養師激推「Top10好魚」 魚油怎麼吃最好？,https://health.tvbs.com.tw/nutrition/330168,營養,營養對策,,
T老師信箱／腿腳無力要看哪一科？專家說「這一科」最專業,https://health.tvbs.com.tw/medical/330169,醫療,專家給問,,
40歲後注意！吃飯常嗆到、掉飯菜，恐罹患口腔衰弱症,https://health.tvbs.com.tw/medical/330167,醫療,醫療焦點,,
這種慢性病專找女性！醫曝5症狀當心了 年紀輕輕可能不孕,https://health.tvbs.com.tw/medical/330166,醫療,醫療焦點,,
維他命Ｃ功效有哪些？可預防感冒、抗癌？醫師：能縮短感冒天數，減輕症狀,https://health.tvbs.com.tw/nutrition/330164,營養,營養對策,,
1星期大不出來..女星靠兩招斷20年便祕 同場加映消小腹、更順暢的ABC果汁,https://health.tvbs.com.tw/nutrition/330165,養生,名人養生,,
坐在椅子上運動！9個「基礎坐姿伸展」放鬆僵硬肌肉，在辦公室也能做,https://health.tvbs.com.tw/regimen/330163,運動,瑜伽伸展,,
便祕、腸胃不順？營養師推薦：吃納豆可補充「枯草菌」，2道料理保持腸道健康,https://health.tvbs.com.tw/nutrition/330162,營養,營養對策,,
新北市公布第12輪疫苗預約時程！AZ、莫德納、BNT疫苗全年齡開放 10/22起開打,https://health.tvbs.com.tw/medical/330148,醫療,防疫快遞,,
白飯熱量高多吃會肥胖？營養師曝關鍵原因 3招吃飯遠離三高、癌症,https://health.tvbs.com.tw/nutrition/330161,營養,營養對策,,
睽違193天0本土、0死亡、0境外！放寬大眾運輸措施，高鐵開放自由座11/8上路,https://health.tvbs.com.tw/medical/330160,醫療,防疫快遞,,
冷空氣報到！營養師推薦4大類食物，增加身體防禦力,https://health.tvbs.com.tw/nutrition/330159,營養,營養對策,,
這樣洗臉小心細菌入侵！泡泡愈多愈乾淨？洗臉「關鍵第1步」很多人不知道,https://health.tvbs.com.tw/medical/330156,養生,養生保健,,
胡瓜爆健康亮紅燈，長年飽受腎結石復發所苦 醫師說這習慣快改,https://health.tvbs.com.tw/medical/330155,醫療,健康星聞,,
喝檸檬水減肥？小心變胖又傷胃 營養師揭檸檬針3大陷阱、4個小妙方,https://health.tvbs.com.tw/nutrition/330158,養生,聰明減肥,,
網紅分享超強減肥蔬菜神湯，晚餐連續喝2周瘦7公斤！醫：補充蛋白質效果更好,https://health.tvbs.com.tw/nutrition/330153,養生,名人養生,,
遠離關節退化、強化第二心臟 奧運名醫說「深蹲」最有效 做對3件事不傷身,https://health.tvbs.com.tw/medical/330154,影音,名醫觀點,運動,健身運動
火災濕毛巾摀口鼻沒用！2大錯誤火場逃生觀念可能無法救命 身上著火保命3步驟,https://health.tvbs.com.tw/life/330152,樂生活,過好日子,,
「睪固酮低下」小心骨鬆、心血管疾病！營養師教你更年期補「鋅」和「硒」怎麼吃,https://health.tvbs.com.tw/nutrition/330151,營養,營養對策,,
告別工作疲憊 美女營養師推這三大類飲食改善有感,https://health.tvbs.com.tw/Guangbian/330157,廣告業務,,,
調節血壓靠這招！彥寬老師「八卦功」疏通心經 穩定心臟血管循環,https://health.tvbs.com.tw/regimen/330150,運動,氣功調氣,,
換完人工髖關節不能蹲？新型雙動式人工髖關節 術後坐低椅、綁鞋帶、蹲低都OK,https://health.tvbs.com.tw/medical/330138,醫療,醫療焦點,,
虱目魚肚「好油脂」降膽固醇，優質蛋白質養肌！什麼人不能吃？營養師提醒3件事,https://health.tvbs.com.tw/nutrition/330149,營養,營養對策,,
國內開放新冠疫苗混打？陳時中鬆口：11月混打的可能性增高,https://health.tvbs.com.tw/medical/330147,醫療,防疫快遞,,
本土+0！陳時中宣布「免戴口罩6大標準」 運動、拍照、外出飲食都鬆綁,https://health.tvbs.com.tw/medical/330146,醫療,防疫快遞,,
本土+1與新北職場群聚相關 戶外運動有望「脫口罩」,https://health.tvbs.com.tw/medical/330145,醫療,防疫快遞,,
一點都不難！熟記「這組」數字 申請長照2.0補助 月省下上萬元,https://health.tvbs.com.tw/medical/330144,影音,如果云知道,樂生活,過好日子
深耕茶陶文創 元培醫事科大在中山堂展出學員茶陶成果，將開健康製茶學程,https://health.tvbs.com.tw/life/330142,樂生活,過好日子,,
頭痛別輕忽！男子劇烈頭痛、肢體無力 竟是硬腦膜下血腫,https://health.tvbs.com.tw/medical/330141,醫療,醫療焦點,,
就是「這招」！HOLD住肌肉、骨質不流失、不昏沉,https://health.tvbs.com.tw/regimen/330143,運動,氣功調氣,,
血便、肛門口搔癢…痔瘡常見症狀有哪些？痔瘡不想開刀，食藥署教你3方法,https://health.tvbs.com.tw/medical/330140,醫療,醫療焦點,,
T老師信箱／打BNT還能用抗焦慮藥嗎？醫師說要繼續用，有意想不到的好處,https://health.tvbs.com.tw/medical/330137,醫療,防疫快遞,,
打完新冠疫苗之後血壓上升，是副作用嗎？會不會有危險？心臟科醫師這樣說,https://health.tvbs.com.tw/medical/330136,醫療,防疫快遞,,
胰臟癌最愛6種人！營養師曝「防癌餐盤」 每天吃5種食物向胰臟癌說掰掰,https://health.tvbs.com.tw/nutrition/330135,癌症,癌症飲食,,
讓人坐立難的「肛門瘻管」與直腸癌有關！醫揭5大危險因子 久坐、熬夜…,https://health.tvbs.com.tw/medical/330134,醫療,醫療焦點,,
新北某診所疫苗批號誤植！民眾打到過期疫苗？新北市衛生局回應了,https://health.tvbs.com.tw/medical/330133,醫療,防疫快遞,,
安全性愛必備2物！許藍方曝1物容易高潮 肛交、情趣用品自慰 用哪種潤滑液最好？,https://health.tvbs.com.tw/life/330132,樂生活,過好日子,,
疫苗注射後心肌炎27人，這品牌最多 突破性感染最多則是BNT,https://health.tvbs.com.tw/medical/330131,醫療,防疫快遞,,
指關節腫痛如「香腸」原來是乾癬性關節炎！ 足底筋膜炎也是常見症狀,https://health.tvbs.com.tw/medical/330129,醫療,醫療焦點,,
「粥狀動脈硬化」早期無症狀 「抽菸、高血脂者」危險族群,https://health.tvbs.com.tw/Guangbian/330130,廣告業務,,,
青蘋果、黃蘋果、紅蘋果，營養大PK！醫師親授最營養吃法,https://health.tvbs.com.tw/nutrition/330128,營養,營養對策,,
性愛讓人變漂亮是真的！醫解析3原因 自慰、做愛哪個養顏美容效果更好？,https://health.tvbs.com.tw/life/330127,樂生活,過好日子,,
小禎飲食+運動狠甩40公斤！名醫吳明珠分享3個消氣穴位，輕鬆告別壓力肥,https://health.tvbs.com.tw/review/330125,養生,名人養生,,
李應元疑因胰臟癌接受治療中 醫曝「癌王」難發現 上腹痛、體重驟降等快檢查,https://health.tvbs.com.tw/medical/330126,癌症,名人癌症,,
史上最慘重火災事件，高雄城中城大樓死傷慘重 求生專家說火災「這動作」最重要,https://health.tvbs.com.tw/life/330124,樂生活,過好日子,,
下背疼痛緊繃？骨科醫親授舒緩法，在家放鬆深部肌肉,https://health.tvbs.com.tw/review/330123,養生,養生保健,,
高尿酸打疫苗也要小心？接種疫苗死亡最年輕24歲案例無慢性病，尿酸高有何危險?,https://health.tvbs.com.tw/medical/330122,醫療,防疫快遞,,
過敏用口呼吸 8歲弟慘變暴牙 醫：兒童睡眠呼吸障礙恐生長遲緩、注意力不集中,https://health.tvbs.com.tw/medical/330121,醫療,醫療焦點,,
不是中風！8旬嬤突然下肢無力 疑接種疫苗後出現「格林巴利症候群」 換血漿保命,https://health.tvbs.com.tw/medical/330120,醫療,防疫快遞,,
糖尿病必知！桑葉生物鹼有降糖作用，喝「桑葉水」可以降血糖嗎？,https://health.tvbs.com.tw/medical/330118,營養,營養對策,,
防疫少外出恐流失肌力與骨質 專業醫建議：熟齡族這樣做才能保住行動力,https://health.tvbs.com.tw/medical/330116,營養,營養對策,,
新冠疫苗全民開打！醫師曝多喝水、多休息、不熬夜等有助緩解不適期,https://health.tvbs.com.tw/medical/330119,醫療,防疫快遞,,
新北市公布最新疫苗接種時程！10/15起 3對象接種BNT疫苗第1劑,https://health.tvbs.com.tw/medical/330117,醫療,防疫快遞,,
糖尿病患能吃水果？醫最推「2種黃綠水果」 公開降三高、抗發炎飲食菜單,https://health.tvbs.com.tw/nutrition/330115,營養,營養對策,,
BNT疫苗又到82.7萬劑！8大行業可否有條件復業 再等2周,https://health.tvbs.com.tw/medical/330114,醫療,防疫快遞,,
百斤胖妞甩肉55公斤 脂肪肝、高胰島素血症也改善了！,https://health.tvbs.com.tw/medical/330113,養生,聰明減肥,,
頻傳心肌炎、猝死，BNT也爆緩打潮 專家說做心電圖再加「這個」更保險,https://health.tvbs.com.tw/medical/330111,醫療,防疫快遞,,
「雪花牛」也有假雪花！食藥署要求標示「注脂肉」 醫：3種人最好少吃,https://health.tvbs.com.tw/nutrition/330112,營養,營養對策,,
十二指腸潰瘍症狀有哪些？專業醫：「這個時間點」上腹痛要注意,https://health.tvbs.com.tw/medical/330109,醫療,醫療焦點,,
被揪出肝腫瘤 民眾驚「根本沒徵兆啊」 醫：這2種檢查可知肝臟健康,https://health.tvbs.com.tw/medical/330110,醫療,醫療焦點,,
妳是乳癌候選人？這指數超標風險大增37％ 營養師揭「5招抗肥飲食技巧」,https://health.tvbs.com.tw/regimen/330108,癌症,抗癌醫學,,
國際追打新冠疫苗加強劑！BNT疫苗、莫德納疫苗第3劑 哪個保護力高、副作用低？,https://health.tvbs.com.tw/medical/330107,醫療,防疫快遞,,
台東名產釋迦是世界最營養食物第2名！名廚教用2物讓釋迦1秒變身高級甜點,https://health.tvbs.com.tw/review/330106,影音,節目精華,營養,營養對策
心肌梗塞不一定胸口痛，小心4個「意想不到」的部位！醫師教你黃金10秒自救,https://health.tvbs.com.tw/review/330105,影音,節目精華,醫療,醫療焦點
愛吃甜食又怕打胰島素的糖尿病友新選擇！長效型針劑有效控糖護心腎、管住食慾,https://health.tvbs.com.tw/medical/330104,醫療,醫療焦點,,
罹患三高症狀有哪些？專業醫：初期沒有症狀，輕忽恐致心血管病變,https://health.tvbs.com.tw/medical/330103,醫療,醫療焦點,,
香蕉助眠？營養師：錯誤迷思！想要開心又好眠，吃「這個」更有效,https://health.tvbs.com.tw/nutrition/330100,營養,營養對策,,
不當飲食、壓力，更年期提早來！研究：每天「吃一份」不讓卵巢早衰，更年期晚3年,https://health.tvbs.com.tw/nutrition/330101,壯世代,減齡變年輕,,
「魷魚家族」膽固醇含量高，吃了卻可降血脂！一張圖表看懂魷魚、章魚、透抽,https://health.tvbs.com.tw/nutrition/330102,營養,挑好食材,,
42歲工程師打BNT疫苗死亡！新北市衛生局回應了 拍畢業照可脫口罩嗎？,https://health.tvbs.com.tw/medical/330099,醫療,防疫快遞,,
蜂蜜真假如何分辨？營養師授3技巧，辨別純正蜂蜜,https://health.tvbs.com.tw/nutrition/330098,營養,挑好食材,,
全年齡開打！4廠牌470萬劑新冠疫苗可任選 月底前拼覆蓋率7成,https://health.tvbs.com.tw/medical/330096,醫療,防疫快遞,,
鼻水流不停不是過敏而是流「脊髓液」 花蓮慈濟副院長針灸治「腦漏」免開刀,https://health.tvbs.com.tw/medical/330095,中醫,中醫治病,,
別再搞錯！葡萄糖胺不能防骨鬆 破解補鈣常見3大迷思,https://health.tvbs.com.tw/medical/330097,營養,營養對策,,
吃完飯腹痛恐是膽結石！醫：慢性膽囊發炎將惡化成癌症,https://health.tvbs.com.tw/medical/330093,癌症,抗癌醫學,,
眼皮一直跳當心是腦瘤、中風了！江坤俊曝眼皮跳6大原因 這樣做有效消除眼疲勞,https://health.tvbs.com.tw/medical/330094,影音,江P醫件事,醫療,醫療焦點
警告：常吃這些「易得乳癌」！營養師教你8招防癌，少用1物品、適量吃豆類,https://health.tvbs.com.tw/medical/330092,癌症,癌症飲食,,
上腹悶脹很危險！60歲女性覺得「肚子悶悶的」，就醫即發現腎上腺有巨大腫瘤,https://health.tvbs.com.tw/medical/330091,醫療,醫療焦點,,
糖尿病患能吃飯也能吃麵！醫師揭「糖尿病飲食順序」 吃好、吃飽又不怕血糖暴衝,https://health.tvbs.com.tw/medical/330090,營養,營養對策,,
這縣市長者牙齒數高於全國！10月起 65歲以上免費塗氟服務開跑,https://health.tvbs.com.tw/medical/330089,樂生活,過好日子,,
網紅打BNT疫苗自曝「罩杯升級」！美國核准追打BNT疫苗第3劑 醫解析真正原因,https://health.tvbs.com.tw/medical/330088,醫療,防疫快遞,,
「希臘優格」和「希臘式優格」哪裡不同？差一個字差很多！營養師：這1種蛋白質高,https://health.tvbs.com.tw/nutrition/330085,營養,挑好食材,,
消除連假肥 營養師推高強度間歇運動+6種燃脂食物,https://health.tvbs.com.tw/nutrition/330087,養生,聰明減肥,,
「戶外有條件脫口罩」網路調查結果出爐！4成4網友贊成,https://health.tvbs.com.tw/life/330086,樂生活,過好日子,,
日男做愛射血精，連精蟲也消失！醫檢查發現：輸精管結石惹禍,https://health.tvbs.com.tw/medical/330084,醫療,醫療焦點,,
把握2021重陽節去霉運！民俗專家開運10祕法，大門45度角「放一物」旺財,https://health.tvbs.com.tw/life/330083,樂生活,命理星座,,
橘紅色蛋黃、淡黃色蛋黃營養有差？紅殼蛋、白殼蛋哪個營養？營養師曝預防黃斑部病變挑這種 2技巧辨別雞蛋新不新鮮,https://health.tvbs.com.tw/nutrition/330082,營養,挑好食材,,
抗病毒提升免疫 營養師激推五種維生素,https://health.tvbs.com.tw/nutrition/330081,營養,營養對策,,
葉黃素什麼時候吃？營養師親授「顧眼睛」吃法，這個時間點吃效果最好,https://health.tvbs.com.tw/nutrition/330080,營養,營養對策,,
高齡90歲脫線肺炎、肺積水反覆住院！醫曝致死率達25％ 秋冬必做3件事預防,https://health.tvbs.com.tw/medical/330079,醫療,健康星聞,,
敷完面膜「不用」洗臉，這1步必做才有保濕效果！醫揭：敷面膜「最佳時間」,https://health.tvbs.com.tw/medical/330078,樂生活,過好日子,,
新北市公布最新疫苗接種時程！10/14起 2對象接種莫德納第2劑,https://health.tvbs.com.tw/medical/330077,醫療,防疫快遞,,
白髮、掉髮、乾燥無光澤怎麼辦？營養師推6大類營養素，增進髮質健康,https://health.tvbs.com.tw/nutrition/330075,營養,營養對策,,
本土＋0！第11輪疫苗預約10/13中午截止 台中62歲男死亡與疫苗無關,https://health.tvbs.com.tw/medical/330076,醫療,防疫快遞,,
吃這些越吃越瘦！「負卡飲食」日本大流行 營養師教您挑,https://health.tvbs.com.tw/nutrition/330074,養生,聰明減肥,,
山藥這樣吃增潤防水腫 專家教做3菜1湯防秋燥！素炒骨、大阪燒、湯和甜點任你吃,https://health.tvbs.com.tw/regimen/330073,營養,營養對策,,
徒手就能練到全身肌力！4分鐘TABATA短時間高效率，簡單在家練肌力,https://health.tvbs.com.tw/regimen/330072,運動,瑜伽伸展,,
狂喘又嘔吐 女大生心臟驟停11秒！醫曝流感期間「這些」症狀恐是心肌炎,https://health.tvbs.com.tw/medical/330071,醫療,醫療焦點,,
吃豬皮、白木耳補充膠原蛋白？營養師：錯誤迷思，留住膠原蛋白要靠這5招,https://health.tvbs.com.tw/nutrition/330070,營養,營養對策,,
孩子注意力不足、上課東張西望 傳授爸媽5招成為神隊友,https://health.tvbs.com.tw/medical/330069,醫療,醫療焦點,,
薄荷棒或薄荷鼻吸劑，真能提神、解鼻塞？副作用是什麼？藥師揭後果,https://health.tvbs.com.tw/medical/330068,醫療,醫療焦點,,
吃對消夜不會胖！減重醫師激推「3種消夜食物」 熱量低、吃得飽又助眠,https://health.tvbs.com.tw/nutrition/330061,養生,聰明減肥,,
吃「這種蛋」會掉髮！營養師曝4習慣最傷髮 吃對食物改善掉髮、斷髮,https://health.tvbs.com.tw/nutrition/330056,營養,營養對策,,
牙痛、落枕、偏頭痛吞止痛藥就好？手背奇穴按一按 消除疼痛很有效,https://health.tvbs.com.tw/regimen/330043,中醫,穴位保健,,
第12輪疫苗 莫德納、BNT、AZ疫苗 全年齡都打得到,https://health.tvbs.com.tw/medical/330067,醫療,防疫快遞,,
本土確診+1 幼稚園員工感染舊案，恐掀疫情新風暴,https://health.tvbs.com.tw/medical/330066,醫療,防疫快遞,,
教你分辨虛胖還是實胖！彥寬老師「行氣消肉法」 促進新陳代謝、肥肉不堆積,https://health.tvbs.com.tw/regimen/330062,養生,聰明減肥,運動,氣功調氣
台灣新冠肺炎致死率高於全球！慢性病染疫死亡風險高 醫揭做好3件事預防,https://health.tvbs.com.tw/medical/330040,醫療,防疫快遞,,
國慶日零確診！境外移入+7，40多歲本國籍男沒打疫苗，入境後採檢確診,https://health.tvbs.com.tw/medical/330065,醫療,防疫快遞,,
#ERROR!,https://health.tvbs.com.tw/medical/330064,醫療,防疫快遞,,
怕吃到萊豬？譚敦慈買豬肉必看3標章+3招破解香腸胺毒，但有2種水果不可以,https://health.tvbs.com.tw/nutrition/330060,影音,節目精華,營養,挑好食材
命理專家揭：未來2年「4生肖」財神爺庇佑，財運旺到2023年,https://health.tvbs.com.tw/life/330063,樂生活,命理星座,,
疫情後遺症：140萬次「意外懷孕」！醫師教你「雙重防護」避孕,https://health.tvbs.com.tw/medical/330059,樂生活,過好日子,,
沒症狀也無家族史 30歲女老師健檢驚見甲狀腺結節，靠AI輔助揪出癌變,https://health.tvbs.com.tw/medical/330058,癌症,抗癌醫學,,
漁業署推出光輝「石」月石斑魚優惠組合 低脂、高蛋白、不長胖，趕快吃起來,https://health.tvbs.com.tw/nutrition/330057,樂生活,過好日子,營養,挑好食材
戴口罩狂長痘痘，如何改善？醫師3法寶 小心「吃這些」會讓痘痘惡化,https://health.tvbs.com.tw/medical/330055,醫療,醫療焦點,,
肚子痛「這邊」恐「癌王」胰臟癌上身！３大舒壓養腸神隊友：益生菌、牛奶鈣,https://health.tvbs.com.tw/medical/330054,癌症,癌症飲食,,
113.21萬劑莫德納疫苗今晚到貨！第11輪疫苗接種新增5對象 10/15起45歲以上打BNT,https://health.tvbs.com.tw/medical/330053,醫療,防疫快遞,,
破解3大B肝迷思！B肝不能同床、共食？蚊子叮會傳染B肝？B肝無症狀不用治療？,https://health.tvbs.com.tw/medical/330047,醫療,醫療焦點,,
秋蟹上市，專家教您挑好蟹 臺灣突破紅蟳養殖技術，全人工鋸緣青蟹出爐,https://health.tvbs.com.tw/nutrition/330051,營養,挑好食材,,
焦慮緊繃怎麼辦？穴道導引專家分享4動作鬆開頸部,https://health.tvbs.com.tw/regimen/330052,中醫,穴位保健,,
愛在疫起時／亞東醫護接力《綻放》歌聲，用愛融化疫情！院長邱冠明：面對病毒要戒慎恐懼,https://health.tvbs.com.tw/medical/330050,醫療,醫療焦點,,
40歲熟女梳頭、扣內衣右肩就劇痛 復健與藥物讓肩膀「解凍」遠離五十肩,https://health.tvbs.com.tw/medical/330049,醫療,醫療焦點,,
APP公告！系統調整中，暫時無法使用Facebook登入/註冊會員,https://health.tvbs.com.tw/life/330048,樂生活,過好日子,,
馬總統的眼袋「整得好」還是「切太多」？眼袋內開還是外開學問大,https://health.tvbs.com.tw/medical/330046,醫療,健康星聞,,
做愛頭痛恐是身體警訊！許藍方曝3大原因 1情形快就醫,https://health.tvbs.com.tw/life/330042,樂生活,過好日子,,
把手伸出來！快學中醫師「這樣」梳頭皮 顧脾胃、健腦、舒緩情緒,https://health.tvbs.com.tw/review/330045,中醫,穴位保健,,
新冠疫苗打不到快打流感疫苗！3款流感疫苗都是4價疫苗，你適合打哪1種？,https://health.tvbs.com.tw/medical/330044,醫療,防疫快遞,,
男星耳鳴兩天竟出現顏面神經麻痺 醫師提醒這些症狀要小心,https://health.tvbs.com.tw/medical/330041,醫療,健康星聞,,
流感疫苗最新民調出爐！64％有意願接種流感疫苗 這族群意願最高,https://health.tvbs.com.tw/medical/330039,醫療,防疫快遞,,
肩關節卡卡？脊椎僵硬不舒服？肌力訓練專家示範6招運動，在家輕鬆伸展,https://health.tvbs.com.tw/regimen/330038,運動,瑜伽伸展,影音,挖健康
秋乏與打疫苗後的疲累怎麼解決？中醫師提改善疲累對策 這習慣趁早養成,https://health.tvbs.com.tw/medical/330037,醫療,防疫快遞,,
寒露腳不露！「寒露養生」注意6件事：小方法防寒氣、避免情緒不穩,https://health.tvbs.com.tw/regimen/330036,養生,養生保健,,
暈眩就想吐，康康發現血管阻塞42％ 血管阻塞有什麼症狀？,https://health.tvbs.com.tw/medical/330035,醫療,醫療焦點,,
女高中生打BNT疫苗竟紅斑性狼瘡、腎炎住院！新北市衛生局回應了,https://health.tvbs.com.tw/medical/330034,醫療,防疫快遞,,
本土連8天+0！88.92萬劑BNT疫苗來了 陳時中鬆口：莫德納疫苗明日來,https://health.tvbs.com.tw/medical/330033,醫療,防疫快遞,,
7旬阿嬤口齒不清、走路歪一邊 醫檢查是頸動脈阻塞，嚴重恐腦中風,https://health.tvbs.com.tw/medical/330032,醫療,醫療焦點,,
胃潰瘍盛行率高！長庚發現與幽門螺旋桿菌有關 抗生素治癒高,https://health.tvbs.com.tw/medical/330031,醫療,醫療焦點,,
吃一口「中藥補氣豆腐」，才控制好的牛皮癬又打回原形 醫提醒這些中藥最危險,https://health.tvbs.com.tw/medical/330030,中醫,中醫治病,,
打鼾、睡覺翻來覆去，恐罹患睡眠呼吸中止！醫：還會增加中風及心肌梗塞風險,https://health.tvbs.com.tw/medical/330029,醫療,醫療焦點,,
他肩膀拉傷電療、針灸都未改善！非侵入震波治療3次 疼痛感只剩1成,https://health.tvbs.com.tw/medical/330028,醫療,醫療焦點,,
她月經沒來、又爆肥20公斤！天天運動也無效 中醫調經治療成功減重11公斤,https://health.tvbs.com.tw/medical/330026,養生,聰明減肥,,
愛在疫起時／前籃球國手楊玉明心繫台灣疫情 從美國海運「單人採檢艙」挺醫護,https://health.tvbs.com.tw/life/330027,醫療,醫療焦點,,
減脂吃韓式料理？營養師曝4大隱藏地雷,https://health.tvbs.com.tw/nutrition/329930,養生,聰明減肥,,
2招頭皮回春術強健髮根、預防掉髮！女中醫自製天然「洗髮前導精華液」,https://health.tvbs.com.tw/review/330023,中醫,穴位保健,影音,節目精華
綁線幫小孩拔乳牙卻不見，竟在支氣管找到！醫師說「同時做這兩件事」最危險,https://health.tvbs.com.tw/medical/329965,醫療,醫療焦點,,
長時間走路雙腳痠痛、膝蓋疼痛？「手指瑜伽」啟動自癒力 有效舒緩疼痛,https://health.tvbs.com.tw/regimen/329900,運動,瑜伽伸展,,
常戴帽子會禿頭？洗頭常掉髮可以減少洗頭頻率嗎？醫破迷思「掉髮元凶」現形,https://health.tvbs.com.tw/medical/329931,醫療,醫療焦點,,
一咬就痛、冷熱敏感當心「裂齒症候群」上身！這3種壞習慣快改過來,https://health.tvbs.com.tw/medical/329967,醫療,醫療焦點,,
3C族肩頸痠救星！專家授「1招」打通全身經絡 五指用力撐開讓手腳冰冷掰掰,https://health.tvbs.com.tw/regimen/330025,運動,氣功調氣,,
台北市內用可不用隔板、梅花座 KTV也將開放 但仍需實聯制戴口罩,https://health.tvbs.com.tw/medical/330024,醫療,防疫快遞,,
肉桂可以降血糖？營養師：適量肉桂可以輔助血糖控制,https://health.tvbs.com.tw/nutrition/330022,營養,營養對策,,
